      0.0000000 0.000000000000000e+00
      0.0483598 5.585194224040509e-13
      0.0967197 5.621169517973117e-12
      0.1450795 2.041704428629898e-11
      0.1934394 5.017808579490341e-11
      0.2417992 1.001362361113082e-10
      0.2901591 1.755234373030350e-10
      0.3385189 2.815716314376057e-10
      0.3868787 4.235127605825423e-10
      0.4352386 6.065787668053662e-10
      0.4835984 8.360015921735992e-10
      0.5319583 1.117013178754763e-09
      0.5803181 1.454845468616380e-09
      0.6286779 1.854730403825972e-09
      0.6770378 2.321899926451059e-09
      0.7253976 2.861585978559165e-09
      0.7737575 3.479020502217809e-09
      0.8221173 4.179435439494517e-09
      0.8704772 4.968062732456807e-09
      0.9188370 5.850134323172202e-09
      0.9671968 6.830882153708226e-09
      1.0155567 7.916556446263798e-09
      1.0639165 9.154030240926300e-09
      1.1122764 1.059379190115920e-08
      1.1606362 1.227326219552798e-08
      1.2089960 1.422986189259813e-08
      1.2573559 1.650101176093515e-08
      1.3057157 1.912413256910450e-08
      1.3540756 2.213664508567166e-08
      1.4024354 2.557597007920214e-08
      1.4507953 2.947987181580041e-08
      1.4991551 3.389857784712996e-08
      1.5475149 3.889531834865760e-08
      1.5958748 4.453355079911592e-08
      1.6442346 5.087673267723740e-08
      1.6925945 5.798832146175470e-08
      1.7409543 6.593177463140033e-08
      1.7893142 7.477054966490680e-08
      1.8376740 8.456810404100678e-08
      1.8860338 9.539185556443176e-08
      1.9343937 1.073448140317142e-07
      1.9827535 1.205061616953688e-07
      2.0311134 1.351101954887302e-07
      2.0794732 1.522651061824023e-07
      2.1278330 1.710879046988220e-07
      2.1761929 1.914332457165102e-07
      2.2245527 2.136073667257188e-07
      2.2729126 2.379165052166998e-07
      2.3212724 2.616168761829433e-07
      2.3696323 2.853811905702104e-07
      2.4179921 3.097266481091657e-07
      2.4663519 3.345019454207810e-07
      2.5147118 3.600602575360939e-07
      2.5630716 3.866789074175860e-07
      2.6114315 4.144395818524759e-07
      2.6597913 4.434601217969116e-07
      2.7081512 4.748200631161398e-07
      2.7565110 5.071636134619534e-07
      2.8048708 5.404135933223908e-07
      2.8532307 5.746518181864959e-07
      2.9015905 6.187397318541743e-07
      2.9499504 6.711671988959959e-07
      2.9983102 7.320816883731853e-07
      3.0466700 8.018566185218544e-07
      3.0950299 8.735687695879609e-07
      3.1433897 9.477757259420627e-07
      3.1917496 1.024960479537702e-06
      3.2401094 1.104061124001644e-06
      3.2884693 1.185472293478407e-06
      3.3368291 1.269595415199189e-06
      3.3851889 1.355355578811408e-06
      3.4335488 1.442493589108083e-06
      3.4819086 1.531022203417898e-06
      3.5302685 1.621005217150185e-06
      3.5786283 1.712585053924565e-06
      3.6269881 1.807427408806675e-06
      3.6753480 1.911750982923652e-06
      3.7237078 2.038360475664165e-06
      3.7720677 2.152302180123286e-06
      3.8204275 2.272550274251109e-06
      3.8687874 2.400463641537341e-06
      3.9171472 2.531551060341443e-06
      3.9655070 2.672337025559877e-06
      4.0138669 2.826522792356020e-06
      4.0622267 2.984816140163535e-06
      4.1105866 3.145652619217309e-06
      4.1589464 3.308238985688403e-06
      4.2073063 3.472749184615566e-06
      4.2556661 3.639729921133567e-06
      4.3040259 3.809420563923626e-06
      4.3523858 3.982018973817466e-06
      4.4007456 4.157573725589720e-06
      4.4491055 4.339648474314598e-06
      4.4974653 4.532333254000293e-06
      4.5458251 4.727625177674461e-06
      4.5941850 4.926288285850039e-06
      4.6425448 5.134924755617522e-06
      4.6909047 5.352121426651919e-06
      4.7392645 5.577013890640057e-06
      4.7876244 5.816183740434967e-06
      4.8359842 6.068178730404352e-06
      4.8843440 6.324609581575486e-06
      4.9327039 6.587742846345938e-06
      4.9810637 6.860901661106228e-06
      5.0294236 7.140668029604432e-06
      5.0777834 7.427099439623520e-06
      5.1261432 7.728198944728082e-06
      5.1745031 8.041853251047797e-06
      5.2228629 8.363268623480126e-06
      5.2712228 8.701085141298934e-06
      5.3195826 9.057749621548268e-06
      5.3679425 9.426557012458479e-06
      5.4163023 9.807647986075910e-06
      5.4646621 1.020255484410023e-05
      5.5130220 1.060692341442034e-05
      5.5613818 1.102272569619047e-05
      5.6097417 1.145528277773480e-05
      5.6581015 1.190428080666467e-05
      5.7064614 1.236503745137485e-05
      5.7548212 1.283671870311109e-05
      5.8031810 1.332028489630132e-05
      5.8515409 1.381592870784641e-05
      5.8999007 1.432339485963746e-05
      5.9482606 1.484116953496933e-05
      5.9966204 1.536761337422034e-05
      6.0449802 1.590536668128638e-05
      6.0933401 1.646767667750807e-05
