      0.0000000 0.000000000000000e+00
      0.0483858 5.518530052063937e-13
      0.0967716 5.464830188847552e-12
      0.1451575 1.975647325037910e-11
      0.1935433 4.844682836436003e-11
      0.2419291 9.655594170534933e-11
      0.2903149 1.691038594479061e-10
      0.3387007 2.711106277665891e-10
      0.3870865 4.075962928359575e-10
      0.4354724 5.835809008305703e-10
      0.4838582 8.040844979249865e-10
      0.5322440 1.076517667399135e-09
      0.5806298 1.419178811517633e-09
      0.6290156 1.845541115677083e-09
      0.6774014 2.368156168897586e-09
      0.7257873 2.999593896946332e-09
      0.7741731 3.755585880070788e-09
      0.8225589 4.657753467817530e-09
      0.8709447 5.728257125751780e-09
      0.9193305 6.989257319438770e-09
      0.9677163 8.465921517618121e-09
      1.0161022 1.020140508847986e-08
      1.0644880 1.247311587511926e-08
      1.1128738 1.517632061880105e-08
      1.1612596 1.816877241024637e-08
      1.2096454 2.131128417981542e-08
      1.2580312 2.468723342044394e-08
      1.3064171 2.842009390495829e-08
      1.3548029 3.263974545798829e-08
      1.4031887 3.755181834481152e-08
      1.4515745 4.323498486807155e-08
      1.4999603 5.030109408267292e-08
      1.5483461 5.848904707782145e-08
      1.5967320 6.724006088747176e-08
      1.6451178 7.660408959364683e-08
      1.6935036 8.673541007027310e-08
      1.7418894 9.757597555151911e-08
      1.7902752 1.091274743768003e-07
      1.8386610 1.215847594253709e-07
      1.8870469 1.360310696245330e-07
      1.9354327 1.509883776825437e-07
      1.9838185 1.670993504286584e-07
      2.0322043 1.849388402675086e-07
      2.0805901 2.035638571085349e-07
      2.1289759 2.229423992964244e-07
      2.1773618 2.432183423903255e-07
      2.2257476 2.645633736967576e-07
      2.2741334 2.872633024193152e-07
      2.3225192 3.112660464312877e-07
      2.3709050 3.369832765649677e-07
      2.4192908 3.648336995242760e-07
      2.4676767 3.947886112761519e-07
      2.5160625 4.265495890777963e-07
      2.5644483 4.601304773853168e-07
      2.6128341 4.961339778871455e-07
      2.6612199 5.342746921077635e-07
      2.7096057 5.754048969570662e-07
      2.7579916 6.194952538029328e-07
      2.8063774 6.653133845476272e-07
      2.8547632 7.137411104208342e-07
      2.9031490 7.648435534753648e-07
      2.9515348 8.185308189562574e-07
      2.9999206 8.749274918704337e-07
      3.0483065 9.340027834531257e-07
      3.0966923 9.957206170008237e-07
      3.1450781 1.060509364711965e-06
      3.1934639 1.128909474747120e-06
      3.2418497 1.200390782457648e-06
      3.2902355 1.274881598257153e-06
      3.3386214 1.352614314954765e-06
      3.3870072 1.433202018128333e-06
      3.4353930 1.516706633589979e-06
      3.4837788 1.603245658178530e-06
      3.5321646 1.694006286596036e-06
      3.5805505 1.793568945334705e-06
      3.6289363 1.896505269949189e-06
      3.6773221 2.003492886939270e-06
      3.7257079 2.114294291960002e-06
      3.7740937 2.230088867195155e-06
      3.8224795 2.350519091818949e-06
      3.8708654 2.476007399299712e-06
      3.9192512 2.606830395547363e-06
      3.9676370 2.743473782930618e-06
      4.0160228 2.886050870521946e-06
      4.0644086 3.033913624662154e-06
      4.1127944 3.186573682927073e-06
      4.1611803 3.344333183678276e-06
      4.2095661 3.507653617039024e-06
      4.2579519 3.676053407295983e-06
      4.3063377 3.849840333138896e-06
      4.3547235 4.029156008425450e-06
      4.4031093 4.216290554196485e-06
      4.4514952 4.410729647654012e-06
      4.4998810 4.610960216581479e-06
      4.5482668 4.818289232261696e-06
      4.5966526 5.032562018771379e-06
      4.6450384 5.255998431460812e-06
      4.6934242 5.489475734923837e-06
      4.7418101 5.732673955277639e-06
      4.7901959 5.985583726696891e-06
      4.8385817 6.246433776474627e-06
      4.8869675 6.515328036428670e-06
      4.9353533 6.793725176180056e-06
      4.9837391 7.082003642710567e-06
      5.0321250 7.379443004558887e-06
      5.0805108 7.685897862139487e-06
