      0.0000000 -9.032768257072281e-23
      0.0550480 5.046843911942038e-04
      0.1100960 1.142828052991105e-03
      0.1651439 2.158477550230597e-03
      0.2201919 2.552307312000868e-03
      0.2752399 3.325917409350335e-03
      0.3302879 5.393815239516765e-03
      0.3853358 6.055606455001440e-03
      0.4403838 5.823723117546258e-03
      0.4954318 6.543731869571814e-03
      0.5504798 7.908541557107107e-03
      0.6055277 8.553067960108062e-03
      0.6605757 8.586304343773341e-03
      0.7156237 8.294125789095523e-03
      0.7706717 7.282436206286246e-03
      0.8257197 1.051069344573707e-02
      0.8807676 6.718590201147678e-03
      0.9358156 7.418874712494021e-03
      0.9908636 6.644998209527232e-03
      1.0459116 7.125647956415387e-03
      1.1009595 7.927313502254950e-03
      1.1560075 8.643638552156795e-03
      1.2110555 9.629418927786843e-03
      1.2661035 1.002108364866295e-02
      1.3211515 1.018929555813540e-02
      1.3761994 9.833658280299374e-03
      1.4312474 9.279029323241218e-03
      1.4862954 7.642411842951381e-03
      1.5413434 7.110588332910510e-03
      1.5963913 6.417491541039669e-03
      1.6514393 5.944356593124597e-03
      1.7064873 6.989402075328337e-03
      1.7615353 1.016271498375821e-02
      1.8165832 8.177385346782222e-03
      1.8716312 8.095035721362187e-03
      1.9266792 8.341293582162153e-03
      1.9817272 8.175846519204456e-03
      2.0367752 8.236329139199429e-03
      2.0918231 8.661293036028120e-03
      2.1468711 9.303662034695036e-03
      2.2019191 9.949293129611408e-03
      2.2569671 1.065029350547705e-02
      2.3120150 1.098651906673366e-02
      2.3670630 1.163700039237099e-02
      2.4221110 1.230580082995194e-02
      2.4771590 1.284764827944518e-02
      2.5322069 1.231351162319824e-02
      2.5872549 1.160877393163377e-02
      2.6423029 1.117501830344691e-02
      2.6973509 1.111822236138230e-02
      2.7523989 1.120640186190482e-02
      2.8074468 1.130734962059299e-02
      2.8624948 1.150014949917875e-02
      2.9175428 1.163839783841678e-02
      2.9725908 1.192433108265255e-02
      3.0276387 1.224259494270735e-02
      3.0826867 1.336969624273705e-02
      3.1377347 1.375636651615321e-02
      3.1927827 1.370828454378260e-02
      3.2478307 1.426841861240271e-02
      3.3028786 1.497641303284578e-02
      3.3579266 1.452218976150627e-02
      3.4129746 1.290613904921113e-02
      3.4680226 1.272387465406032e-02
      3.5230705 1.309046497023370e-02
      3.5781185 1.273723624039334e-02
      3.6331665 1.274792624071266e-02
      3.6882145 1.320410082174152e-02
      3.7432624 1.504599953555427e-02
      3.7983104 1.677467315247001e-02
      3.8533584 1.830560430774621e-02
      3.9084064 1.880362549363627e-02
      3.9634544 1.568447546052983e-02
      4.0185023 1.690456770466765e-02
      4.0735503 1.657000055251632e-02
      4.1285983 1.672415501813674e-02
      4.1836463 1.723052930772433e-02
      4.2386942 1.822253579919960e-02
      4.2937422 1.839395835453981e-02
      4.3487902 1.964733754579290e-02
      4.4038382 2.049114132791827e-02
      4.4588861 2.058195459549300e-02
      4.5139341 2.045134660258998e-02
      4.5689821 2.070946157935474e-02
      4.6240301 2.162792152463469e-02
      4.6790781 2.174646290516243e-02
      4.7341260 2.241009290775328e-02
      4.7891740 2.340394721831834e-02
      4.8442220 2.343046722393747e-02
      4.8992700 2.362311908719958e-02
      4.9543179 2.630220749447998e-02
      5.0093659 2.490305291319820e-02
      5.0644139 2.480326564493868e-02
      5.1194619 2.419607723651874e-02
      5.1745099 2.442148681640991e-02
      5.2295578 2.456834252518368e-02
      5.2846058 2.448760101761510e-02
      5.3396538 2.432102393895773e-02
      5.3947018 2.376519139754872e-02
      5.4497497 2.286250507586451e-02
      5.5047977 2.182119851632312e-02
      5.5598457 2.074780976910828e-02
      5.6148937 2.063658252473547e-02
      5.6699416 2.316559061548288e-02
      5.7249896 2.314722284542891e-02
      5.7800376 2.308704567445615e-02
